title,brand_name,processor,memory,storage,display,product_price,special_price,emi_price,url
LENOVO YOGA 9I 14IAP7 14 INCH TOUCH DISPLAY 12TH GEN CORE I7 16GB RAM 1TB SSD LAPTOP,Lenovo,"Intel Core i7-1260P, 12C (4P + 8E) / 16T, P-core 2.1 / 4.7GHz, E-core 1.5 / 3.4GHz, 18MB
","16GB Soldered LPDDR5-5200
","1TB SSD M.2 2280 PCIe 4.0x4 NVMe
",,258000,255000,268260,https://www.techlandbd.com/lenovo-yoga-9i-14iap7-12th-gen-core-i7-laptop
LENOVO YOGA 9I CORE I7 11TH GEN 16GB DDR5 RAM 1TB SSD 2 IN 1 LAPTOP 14 INCH 4K MULTI-TOUCH DISPLAY LAPTOP,Lenovo,"Intel Core i7-1280P, 14C (6P + 8E) / 20T, P-core 1.8 / 4.8GHz, E-core 1.3 / 3.6GHz, 24MB
",16GB Soldered LPDDR5-5200,1TB SSD M.2 2280 PCIe 4.0x4 NVMe,,255000,249000,261948,https://www.techlandbd.com/lenovo-yoga-9i-core-i7-11th-gen-laptop
 AVITA LIBER V14 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Infinite Black) ,AVITA,"Intel®Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz",8GB LPDDR4x 3733MHz,Storage	512GB SSD ,,70950,Not available,74639,https://www.techlandbd.com/avita-liber-v14-14-core-i5-laptop-infinite-black
 AVITA LIBER V14 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Anchor Grey) ,AVITA,"Intel®Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz",8GB LPDDR4x 3733MHz,Storage	512GB SSD ,,70990,Not available,74681,https://www.techlandbd.com/avita-liber-v14-14-core-i5-laptop-anchor-grey-
 AVITA LIBER V14 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Soft Lavender) ,AVITA,"Intel®Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz",8GB LPDDR4x 3733MHz,Storage	512GB SSD ,,70990,Not available,74681,https://www.techlandbd.com/avita-liber-v14-14-core-i5-laptop-soft-lavender
Acer Aspire 3 A315-24P 15.6 inch Full HD Display Ryzen 5 7520U 8GB RAM 512GB SSD Laptop,Acer,"AMD Ryzen 5 7520U (2.8 GHz up to 4.3 GHz) 4 Core. 8 thread
Default TDP 15W",8GB 5500MHZ onboard DDR5,"512GB PCIe Gen4, 8 Gb/s SSD
",,68000,64000,67328,https://www.techlandbd.com/acer-aspire-3-a315-24p-ryzen-5-laptop
Acer Predator Helios 300 PH315-54-77MK 15.6 inch QHD 165HZ Display Core i7 11th Gen 16GB RAM 1TB HDD 512GB SSD Gaming Laptop with RTX 3060 6GB Graphics,Acer,"Intel Core i7-11800H (24M Cache, 2.30 GHz up to 4.60 GHz)
",16 GB DDR4 RAM ,512GB PCIe NVMe Gen 4 SSD ,,185000,178000,187256,https://www.techlandbd.com/acer-predator-ph315-54-laptop
ACER ASPIRE 3 A315-510P 15.6 INCH FHD DISPLAY INTEL CORE i3-N305 PROCESSOR 8GB RAM 512GB SSD LAPTOP ,Acer,Intel Core i3-N305 (Up to 3.80 GHz) ,"8GB ON BOARD LPDDR5 4800 MHZ
","512GB PCIe Gen3, 8 Gb/s up to 4 lanes, NVMe
",,60000,55500,58386,https://www.techlandbd.com/acer-aspire-3-a315-510p-laptop
Acer Aspire 3 A315-59 15.6 inch Full HD Display Core i5 12th Gen 8GB RAM 512GB SSD Laptop,Acer,"Intel Core i5-1235U (12M Cache, 3.30 GHz, up to 4.40 GHz)
Processor Core: 10 (Performance-cores- 2 Efficient-cores- 8)
Processor Thread: 12",8GB DDR4 RAM ,"512GB PCIe Gen3, 8 Gb/s up to 4 lanes, NVMe GEN 4 Extra SSD and HDD Slots available
",,79000,Not available,83108,https://www.techlandbd.com/acer-aspire-3-a315-59-core-i5-laptop
ACER PREDATOR TRITON 300 SE PT314-52S-747P 14 INCH IPS 165 HZ DISPLAY CORE I7 12TH GEN 16GB RAM 512GB SSD GAMING LAPTOP WITH RTX 3060 GDDR6 6GB GRAPHICS,Acer,"Intel Core™ i7-12700H (2.30GHz UP TO 4.70GHz), Tetradeca-core (14 Core™ 20 Thread ) 24 MB Intel® Smart Cache",16GB RAM DDR5,512GB PCIe NVMe SSD Storage,,215000,188500,198302,https://www.techlandbd.com/acer-predator-triton-300-se-pt314-52s-747p-gaming-laptop
ACER SWIFT GO 14 SFG14-41 14INCH IPS FULL HD DISPLAY AMD RYZEN 5 7530U 8GB RAM 512GB SSD LAPTOP,Acer,AMD Ryzen 5 7530U 2.0 GHz upto 4.5 GHz ,8GB DDR4,"512GB PCIe Gen3 8 Gb/s, NVMe
",,94000,Not available,98888,https://www.techlandbd.com/acer-swift-go-14-sfg14-41-laptop
ACER SWIFT 3 SF314-52-532A 14 INCH IPS LCD DISPLAY INTEL CORE I5 12TH GEN 16GB RAM 512GB SSD LAPTOP ,Acer,Intel Core i5-1240P Up to 4.40 GHz ,"16GB Onboard LPDDR4X
","512 GB NVMe PCI Express SSD
",,110000,Not available,115720,https://www.techlandbd.com/acer-swift-3-sf314-52-532a-laptop
ASUS ExpertBook B1 B1500CEAE 15.6 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,Asus,"Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)
","8GB 3200 MHz DDR4 onboard ( Extra Ram Slot Available )
","512GB M.2 NVMe PCIe 3.0 SSD ( SATA HDD Slot Available )
",,85000,Not available,89420,https://www.techlandbd.com/asus-expertbook-b1-b1500ceae-core-i5-laptop
ASUS TUF Gaming A15 FA506ICB 15.6 inch FHD 144Hz Display Ryzen 5 4600H 8GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,Asus,"AMD Ryzen 5 4600H (8MB Cache, 3.0GHz up to 4.0GHz)
","8GB DDR4 3200MHz SO-DIMM (Extra Ram Slot Available)
",512GB M.2 NVMe PCIe 3.0 SSD (Extra M.2 NVME PCIE SSD Slot Available),,118000,Not available,124136,https://www.techlandbd.com/asus-tuf-gaming-a15-fa506ic-r5-laptop
ASUS ExpertBook B1 B1500CEAE 15.6 Inch Full HD Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop,Asus,"Intel Core i7-1165G7 Processor 2.8 GHz (12M Cache, up to 4.7 GHz, 4 cores)
","8GB 3200 MHz DDR4 onboard ( Extra Ram Slot Available )
","512GB M.2 NVMe PCIe 3.0 SSD ( SATA HDD Slot Available )
",,107000,Not available,112564,https://www.techlandbd.com/asus-expertbook-b1-b1500ceae-core-i7-laptop
Asus ZenBook Duo UX482EG 14 inch FHD Touch Screen Dual Display Core i7 11th Gen 16GB RAM 1TB SSD MX 450 2GB Graphics Laptop ,Asus,"Intel Core I7-1165G7 Processor 2.8 GHz (12M Cache, Up To 4.7 GHz, 4 Cores)","16GB 3200MHz LPDDR4X On Board
",1TB M.2 NVMe PCIe 3.0 Performance SSD,,185000,Not available,194620,https://www.techlandbd.com/asus-zenbook-duo-ux482eg-i7-laptop
HP Pavilion 14-dv1234TU 14 inch FHD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,HP,"Intel Core i5-1155G7 (up to 4.5 GHz with Intel Turbo Boost Technology, 8 MB L3 cache, 4 cores, 8 threads)
","8 GB DDR4-3200 MHz RAM (2 x 4 GB)
","512 GB PCIe NVMe M.2 SSD
",,79500,Not available,83634,https://www.techlandbd.com/hp-pavilion-14-dv1234tu-laptop
HP 15s-eq3234AU 15.6 inch FHD Display Ryzen 5 5625U 8GB RAM 512GB SSD Laptop,HP,"AMD Ryzen 5 5625U (up to 4.3 GHz, 16 MB L3 cache, 6 cores, 12 threads)
","8GB DDR4-3200 SDRAM (EXTRA RAM SLOT AVAILABLE)
",512 GB PCIe NVMe M.2 SSD,,73000,Not available,76796,https://www.techlandbd.com/hp-15s-eq3234au-laptop
Dell Inspiron 15 3511 15.6 Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop with MX350 2GB Graphics,Dell,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)
",8GB DDR4 3200MHz RAM (Extra RAM Slot Available),512GB M.2 PCIe NVMe SSD(Extra M.2 NVMe SSD Slot Available ),,86500,84500,88894,https://www.techlandbd.com/dell-inspiron-15-3511-core-i5-11th-gen-8gb-ram-512gb-ssd-laptop
HP 14s-dq2888TU 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,HP,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)
","8GB DDR4 RAM (4GB*2)
","512 GB PCIe NVMe M.2 SSD
",,78000,74500,78374,https://www.techlandbd.com/hp-14s-dq2888tu-core-i5-laptop
HP OMEN GAMING 16-C0456AX 16.1 INCH FULL HD DISPLAY RYZEN 9 5900H 16GB RAM 1TB SSD GAMING LAPTOP WITH RTX 3070 8GB GRAPHICS,HP,"AMD Ryzen 9 5900HX (up to 4.6 GHz max boost clock, 16 MB L3 cache, 8 cores, 16 threads)
","16 GB DDR4-3200 MHz RAM (2 x 8 GB)
","1TB PCIe NVMe TLC M.2 SSD
",,242500,Not available,255110,https://www.techlandbd.com/hp-omen-gaming-16-c0456ax-laptop
DELL INSPIRON 15 3520 15.6 INCH FULL HD DISPLAY INTEL I5 12TH GEN 8GB RAM 512GB SSD LAPTOP,Dell,"Intel Core i5-1235U Processor
12M Cache, up to 4.40 GHz, with IPU",8GB DDR4 RAM (Extra RAM Slot Available),"512GB M.2 PCIe NVMe SSD
",,81000,78500,82582,https://www.techlandbd.com/dell-inspiron-15-3520-core-i5-12th-gen-laptop
DELL LATITUDE 14 5420 14 INCH FULL HD DISPLAY CORE I7 11TH GEN 8GB RAM 512 GB SSD LAPTOP,Dell,"Intel Core i7-1165G7 Processor (12M Cache, 2.80 GHz up to 4.70 GHz)
","8 GB 3200MHz DDR4 RAM
","M.2 512GB PCIe NVMe SSD
",,138000,Not available,145176,https://www.techlandbd.com/dell-latitude-5420-i7-laptop
DELL INSPIRON 15 3520 15.6 INCH FULL HD DISPLAY INTEL I7 12TH GEN 8GB RAM 512GB SSD LAPTOP,Dell,"Intel Core i7-1255U Processor
12M Cache, up to 4.70 GHz",8GB DDR4 RAM (Extra RAM Slot Available),"512GB M.2 PCIe NVMe SSD
",,95000,93500,98362,https://www.techlandbd.com/dell-inspiron-15-3520-laptop
HP Pavilion 14-ec0234AU 14 inch FHD Display AMD Ryzen 5-5500U 8GB RAM 512GB SSD Laptop,HP,"AMD Ryzen 5-5500U (up to 4.0 GHz max boost clock, 8 MB L3 cache, 6 cores, 12 threads)
","8 GB DDR4-3200 MHz RAM (2 x 4 GB)
",512 GB PCIe NVMe M.2 SSD,,78900,74990,78889,https://www.techlandbd.com/hp-pavilion-14-ec0234au-laptop
Lenovo IdeaPad Slim 5i 14 inch Full HD IPS Display Core i5 11th Gen 8GB RAM 512GB SSD laptop with MX450 2GB Graphics (3 years Warranty),Lenovo,"Intel Core i5-1135G7 Processor(8M Cache, 2.4 up to 4.20 GHz)",8GB 3200MHz DDR4,512GB SSD M.2 2280 PCIe 3.0×4 NVMe,,88000,83500,87842,https://www.techlandbd.com/lenovo-ideapad-slim-5i-i5-512gb-laptop
HP PROBOOK 450 G8 15.6-INCH FULL HD DISPLAY Core i5 11th Gen 8GB RAM 512GB SSD LAPTOP,HP,"Intel Core i5-1135G7 Processor (2.4 GHz base clock, up to 4.2 GHz with Intel Turbo Boost Technology 4 cores and 8 MB cache)",8 GB DDR4-3200 SDRAM,512 GB PCIe NVMe M.2 TLC Solid State Drive,,87000,86500,90998,https://www.techlandbd.com/hp-probook-450-g8-i5-512gb-silver-laptop
MSI GF63 THIN 11UC 15.6 inch FHD 144HZ Display Core i5 11th Gen 8GB RAM 512GB SSD Gaming Laptop with RTX 3050 4GB Graphics,MSI,"Intel Tiger Lake Core i5-11400H Processor( 12M Cache, 2.70 GHz up to 4.50 GHz)","8GB DDR4-3200MHZ RAM (Extra Ram Slot Available, Max 64Gb Supported)","512GB NVMe PCIe SSD (Extra HDD Slot Available, Max 4TB Supported)",,116500,108000,113616,https://www.techlandbd.com/msi-gf63-thin-11uc-144hz-gaming-laptop
MSI MODERN 14 C11M 14 INCH FHD DISPLAY CORE I7 11TH GEN 8GB RAM 512GB SSD LAPTOP,MSI,"Processor Brand: Intel
Processor Type.: Core i7 ",8GB DDR4 Non-Removable,512GB SSD,,96500,92000,96784,https://www.techlandbd.com/msi-modern-14-c11m-core-i7-laptop
ASUS ExpertBook B1 B1400CEAE 14 inch Full HD Display Core i5 11th Gen 16GB RAM 512GB SSD Laptop,Asus,"Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)
",16GB DDR4-3200 MHz RAM (2 X 4 GB) 4GB DDR4 On board,512GB M.2 NVMe PCIe 3.0 SSD ( Sata HDD Slot Available ),,83000,76890,80888,https://www.techlandbd.com/sus-expertbook-b1-b1400ceae-core-i5-laptop-bd
 AVITA LIBER V14 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop (Snowflakes on Mountain Blue) ,AVITA,"Intel®Core i5-1135G7 Processor
8M Cache, up to 4.20 GHz",8GB LPDDR4x 3733MHz,Storage	512GB SSD ,,71990,Not available,75733,https://www.techlandbd.com/avita-liber-v14-14-core-i5-laptop-snowflakes-on-mountain-blue
MSI MODERN 14 C11M 14 INCH FHD DISPLAY CORE I3 11TH GEN 8GB RAM 512GB SSD LAPTOP,MSI,Tiger lake i3-1115G4 6 MB Cache ,8GB 3200 ONBOARD,1x M.2 SSD slot (NVMe PCIe Gen4),,61000,55000,57860,https://www.techlandbd.com/msi-modern-14-c11m-laptop
ASUS ExpertBook B1 B1400CEAE 14 inch Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop,Asus,"Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)
",8 GB DDR4-3200 MHz RAM (2 X 4 GB) 4GB DDR4 On board,512GB M.2 NVMe PCIe 3.0 SSD ( Sata HDD Slot Available ),,80000,Not available,84160,https://www.techlandbd.com/asus-expertbook-b1-b1400ceae-core-i5-laptop
ASUS EXPERTBOOK B1 B1400CEAE 14 INCH FULL HD DISPLAY CORE I7 11TH GEN 16GB RAM 512GB SSD LAPTOP,Asus,Processor Brand: Intel ,RAM: 16GB,Storage Type: M.2 NVMe PCIe 3.0 SSD ,,110000,Not available,115720,https://www.techlandbd.com/asus-expertbook-b1-b1400ceae-core-i7-laptop
ASUS ExpertBook B1 B1400CEAE 14 Inch Full HD Display Core i7 11th Gen 16GB RAM 1TB SSD Laptop,Asus,Processor Brand: Intel ,RAM: 16GB,Storage Type: M.2 NVMe PCIe 3.0 SSD ,,115000,Not available,120980,https://www.techlandbd.com/asus-expertbook-b1-b1400ceae-i7-laptop
ASUS ExpertBook B9 B9450FA 14-inch IPS Full HD Display Core i7 10th Gen 16GB RAM 1TB NVMe SSD Laptop,Asus,"
Intel Core i7-10510 processor
1.8GHz quad-core with Turbo Boost (up to 4.9GHz) and 8MB cache",16GB 2133MHz LDDR3 onboard (dual-channel support),"1TB M.2 NVMe PCIe 3.0 Performance SSD
",,160000,Not available,168320,https://www.techlandbd.com/asus-expertbook-b9-b9450fa-core-i7-laptop
ASUS ExpertBook B3 Flip B3402FEA 14 inch Full HD Touch Display Core i7 11th Gen 16GB RAM 512GB SSD 2 in 1 Laptop,Asus,"Intel Core i7-1165G7 Processor 2.8 GHz (12M Cache, up to 4.7 GHz, 4 cores)
","16GB 3200MHz DDR4 onboard, ",512GB M.2 NVMe PCIe 3.0 SSD ( Additional HDD Slot Available) ,,115000,110500,116246,https://www.techlandbd.com/asus-expertbook-b3-flip-b3402fea-laptop
ASUS ExpertBook B3 Flip B3402FEA 14 inch Full HD Touch Display Core i5 11th Gen 8GB RAM 512GB SSD 2 in 1 Laptop,Asus,"Intel Core i5-1135G7 8M Cache, up to 4.20 GHz Processor ",8G 3200MHz DDR4 onboard,512GB M.2 NVMe PCIe 3.0 SSD,,89000,85500,89946,https://www.techlandbd.com/asus-expertbook-b3-flip-b3402fea-laptop-bd
ASUS ExpertBook B1 B1500CEAE 15.6 inch FHD Display Core i3 11th Gen 8GB RAM 512GB SSD Laptop,Asus,"Intel Core i3-1115G4 Processor 3.0 GHz (6M Cache, up to 4.1 GHz, 2 cores)
",8GB 3200MHZ DDR4 RAM,"512GB M.2 NVMe PCIe 3.0 SSD ( SATA HDD Slot Available )
",,68000,Not available,71536,https://www.techlandbd.com/asus-expertbook-b1500ceae-core-i3-laptop
ASUS TUF GAMING A15 FA507RC 15.6 INCH FHD 144HZ DISPLAY RYZEN 7 6800H 8GB DDR5 RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 4GB GRAPHICS - JAEGER GRAY,Asus,"AMD Ryzen 7 6800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.7 GHz max boost)
","8GB DDR5-4800MHZ SO-DIMM, ",512GB M.2 NVMe PCIe 3.0 SSD ,,144000,Not available,151488,https://www.techlandbd.com/asus-tuf-gaming-a15-fa507rc-laptop-jaeger-gray
ASUS ExpertBook B3 Flip B3402FEA 14 inch FHD Touch Display Core i5 11th Gen 16GB RAM 512GB SSD 2 in 1 Laptop,Asus,"Intel Core i5-1135G7 8M Cache, up to 4.20 GHz Processor ",16GB 3200MHz DDR4 RAM,512GB M.2 NVMe PCIe 3.0 SSD,,92500,84500,88894,https://www.techlandbd.com/asus-expertbook-b3-flip-b3402fea-16gb-laptop
ASUS TUF GAMING A15 FA507RE 15.6 INCH FHD 144HZ DISPLAY RYZEN 7 6800H 16GB DDR5 RAM 512GB SSD GAMING LAPTOP WITH RTX 3050 TI 4GB GRAPHICS - JAEGER GRAY,Asus,"AMD Ryzen 7 6800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.7 GHz max boost)
","16GB DDR5-4800MHZ SO-DIMM, ",512GB M.2 NVMe PCIe 3.0 SSD (EXTRA M.2 NVME SSD SLOT AVAILABLE),,169500,169500,178314,https://www.techlandbd.com/asus-tuf-gaming-a15-fa507re-laptop-jaeger-gray
ASUS EXPERTBOOK B2 B2402CBA 14 INCH FHD LED DISPLAY INTEL CORE I5 1240P 12TH GEN 8GB RAM 512GB SSD LAPTOP ,Asus,Processor Brand: Intel ,RAM: 8GB ,512GB SSD,,99000,Not available,104148,https://www.techlandbd.com/asus-expertbook-b2-b2402cba-core-i5-laptop
Asus VivoBook 15 S513EQ 15.6 inch OLED Full HD Display Core i5 11th Gen 8GB RAM 512GB SSD Laptop With MX350 2GB Graphics,Asus,"Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)
",8GB 3200MHz DDR4 RAM (ON BOARD),"512GB M.2 NVMe PCIe 3.0 SSD
",,102500,99890,105084,https://www.techlandbd.com/asus-vivobook-15-s513eq-core-i5-laptop
ASUS TUF GAMING A15 FA507RM 15.6 INCH FHD 144HZ DISPLAY RYZEN 7 6800H 16GB DDR5 RAM 512GB SSD GAMING LAPTOP WITH RTX 3060 6GB GRAPHICS - JAEGER GRAY,Asus,"AMD Ryzen 7 6800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.7 GHz max boost)
","16GB DDR5-4800MHZ SO-DIMM, ",512GB M.2 NVMe PCIe 3.0 SSD ,,192000,Not available,201984,https://www.techlandbd.com/asus-tuf-gaming-a15-fa507rm-jaeger-gray
Asus Zenbook 14 Flip OLED UP5401EA 2.8K 90Hz Touch Display Core i5 11th Gen 8GB RAM 512GB SSD 2 in 1 Laptop,Asus,"Intel Core i5-1135G7 Processor 2.4 GHz (8M Cache, up to 4.2 GHz, 4 cores)
","8GB LPDDR4X on board
","512GB M.2 NVMe PCIe 4.0 Performance SSD
",,135000,Not available,142020,https://www.techlandbd.com/asus-zenbook-14-flip-oled-up5401ea-touch-laptop
Avita Admiror 14 inch Full HD IPS Display Core i5 10th Gen 8GB RAM 512GB SSD Laptop (Blazing Brown),AVITA,"Intel Core i5-10210U Processor (6M Cache, 1.60 GHz up to 4.20 GHz)
",8GB DDR4,512GB SSD SATA M.2,,89500,88000,92576,https://www.techlandbd.com/avita-admiror-14-inch-intel-i5-512gb-ssd-laptop
Asus Vivobook S 16X OLED M5602RA 16 inch 4K Display Ryzen 7 6800H 16GB DDR5 RAM 512GB SSD Laptop (Sand Grey),Asus,"AMD Ryzen 7 6800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.7 GHz max boost)
","16GB DDR5 RAM
","512GB M.2 NVMe PCIe 4.0 SSD
",,149000,Not available,156748,https://www.techlandbd.com/asus-vivobook-s-16x-oled-m5602ra-laptop-sand-grey
Asus Vivobook S 16X OLED M5602RA 16 inch 4K Display Ryzen 7 6800H 16GB DDR5 RAM 512GB SSD Laptop (Midnight Black),Asus,"AMD Ryzen 7 6800H Mobile Processor (8-core/16-thread, 20MB cache, up to 4.7 GHz max boost)
","16GB DDR5 RAM
","512GB M.2 NVMe PCIe 4.0 SSD
",,149000,Not available,156748,https://www.techlandbd.com/asus-vivobook-s-16x-oled-m5602ra-laptop-black
Asus Zenbook 14 Flip OLED UP5401EA 2.8K 90Hz Touch Display Core i7 11th Gen 16GB RAM 512GB SSD 2 in 1 Laptop,Asus,"Intel Core i7-1165G7 Processor 2.8 GHz (12M Cache, up to 4.7 GHz, 4 cores)",16GB LPDDR4X on board,"512GB M.2 NVMe PCIe 4.0 Performance SSD
",,158000,Not available,166216,https://www.techlandbd.com/asus-zenbook-14-flip-oled-up5401ea-touch-core-i7-laptop
Asus VivoBook 15 S513EQ 15.6 inch Full HD OLED Display Core i7 11th Gen 8GB RAM 512GB SSD Laptop With MX350 DDR5 2GB Graphics,Asus,"Intel Core i7-1165G7 Processor (12M Cache, Cores- 4, Threads- 8, 2.80 GHz Turbo Speed Up to 4.7 GHz)
",8GB 3200MHz DDR4 RAM (ON BOARD),512GB PCIe SSD,,119000,Not available,125188,https://www.techlandbd.com/asus-vivobook-15-s513eq-core-i7-laptop
Avita Admiror 14 inch Full HD IPS Display Core i5 10th Gen 8GB RAM 512GB SSD Laptop (Delight Pink),AVITA,"Intel Core i5-10210U Processor (6M Cache, 1.60 GHz up to 4.20 GHz)
",8GB DDR4,512GB SSD SATA M.2,,89990,88000,92576,https://www.techlandbd.com/avita-admiror-14-inch-intel-i5-laptop-delight-pink
Avita Admiror 14 inch Full HD IPS Display Core i5 10th Gen 8GB RAM 512GB SSD Laptop (Flaming Copper),AVITA,"Intel Core i5-10210U Processor (6M Cache, 1.60 GHz up to 4.20 GHz)
",8GB DDR4,512GB SSD SATA M.2,,89990,88000,92576,https://www.techlandbd.com/avita-admiror-14-inch-intel-i5-laptop-flaming-copper
Dell Inspiron 15 3511 15.6 Full HD Display Core i3 11th Gen 8GB RAM 1TB HDD Laptop,Dell,"Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)",8GB DDR4 3200MHz RAM,"1TB 5400 rpm 2.5"" SATA Hard Drive (Extra M.2 NVMe SSD Slot Available )",,54500,Not available,57334,https://www.techlandbd.com/dell-inspiron-15-3511-core-i3-11th-laptop
Lenovo ThinkPad E14 Gen 2 14 inch Full HD display core i3 11th Gen 4GB RAM 512GB SSD Laptop,Lenovo,"11th Generation Intel Core i3-1115G4 Processor (3.00 GHz, up to 4.10 GHz Max Turbo, 2 Cores, 4 Threads, 6 MB Cache)
","4GB SO-DIMM DDR4-3200
","512 GB SSD M.2 2242 PCIe 3.0×4 NVMe
",,68360,62500,65750,https://www.techlandbd.com/lenovo-thinkpad-e14-gen-2-core-i3-11th-gen-laptop
Lenovo ThinkPad E14 Gen 2 14 inch Full HD display core i3 11th Gen 8GB RAM 512GB SSD Laptop,Lenovo,"11th Generation Intel Core i3-1115G4 Processor (3.00 GHz, up to 4.10 GHz Max Turbo, 2 Cores, 4 Threads, 6 MB Cache)
","8GB SO-DIMM DDR4-3200
","512 GB SSD M.2 2242 PCIe 3.0×4 NVMe
",,70530,64500,67854,https://www.techlandbd.com/lenovo-thinkpad-e14-gen-2-core-i3-laptop
Acer Aspire 3 A315-59 15.6 inch Full HD Display Core i3 12th Gen 8GB RAM 512GB SSD Laptop,Acer," Intel Core i3-1215U (10M Cache, 3.30 GHz, up to 4.40 GHz)
Processor Core: 6 (Performance-cores- 2 Efficient-cores- 4)
Processor Thread: 8",8GB DDR4 RAM 3200 MHZ ,"512GB PCIe Gen3, 8 Gb/s up to 4 lanes, NVMe ( EXTRA
1X M.2NVME SLOT AVAILABLE + 1 HDD SLOT) TRIPPLE STORAGE HYBRID MOTHERBOARD
",,59900,Not available,63015,https://www.techlandbd.com/acer-aspire-3-a315-59-core-i3-laptop
Lenovo IdeaPad Gaming 3i 15IHU 15.6 inch Full HD 120HZ Display Core i7 11th gen 16GB RAM 1TB HDD 256GB SSD Laptop with GTX 1650 4GB Graphics (3 years Warranty),Lenovo,"Intel Core i7-11370H Processor 12M Cache, 3.30 GHz up to 4.80 GHz, with IPU",16GB DDR4 3200MHz RAM ,"1TB HDD + 256GB PCIe SSD
",,136000,135000,142020,https://www.techlandbd.com/lenovo-ideapad-gaming-3i-15ihu-laptop
Apple Macbook Air M2 (MLXW3) 13.6 inch Liquid Retina Display M2 chip 8GB RAM 256GB SSD Laptop (Space Gray),Apple,,8GB unified memory ,256GB SSD,,165000,142000,149384,https://www.techlandbd.com/apple-macbook-air-m2-8gb-ram-laptop-space-gray
HP 15s-du1116TU 15.6 inch HD Display Intel Pentium 5030 4GB RAM 1TB HDD Laptop,HP,"Intel Pentium 5030 (1.1 GHz base frequency, up to 3.0 GHz burst frequency, 4 MB L2 cache, 4 cores)
",4 GB DDR4-2400 MHz RAM (1 x 4 GB),"1 TB 5400 rpm SATA HDD
",,38900,Not available,40923,https://www.techlandbd.com/hp-15s-du1116tu-laptop
Acer Aspire 3 A315-59 15.6 inch Full HD Display Core i3 12th Gen 16GB RAM 512GB SSD Laptop,Acer," Intel Core i3-1215U (10M Cache, 3.30 GHz, up to 4.40 GHz)
Processor Core: 6 (Performance-cores- 2 Efficient-cores- 4)
Processor Thread: 8",16GB DDR4 RAM 3200 MHZ ,"512GB PCIe Gen3, 8 Gb/s up to 4 lanes, NVMe ( EXTRA
1X M.2NVME SLOT AVAILABLE + 1 HDD SLOT) TRIPPLE STORAGE HYBRID MOTHERBOARD
",,66000,58890,61952,https://www.techlandbd.com/acer-aspire-3-a315-59-core-i3-laptop-bd
Acer Aspire 3 A315-58 15.6 inch FHD Display intel i3 11th Gen 8GB Ram 512GB SSD Laptop,Acer,"Intel Core i3-1115G4 ( 3.00 GHz up to 4.10 GHz, 2 CORE 4 THREAD ) 6 MB Intel® Smart Cache, CPU TDP UP 28W DOWN 12W,
",8GB DDR4 RAM ( 4GB ON BOARD + 4GB UPGRADABLE ),"512GB PCIe Gen3 x2 M.2 SSD ( EXTRA HDD SLOT AVAILABLE )
",,53000,50200,52810,https://www.techlandbd.com/acer-aspire-3-a315-58-i3-11th-laptop-silver
ACER Aspire 3 A315-58 15.6 INCH FULL HD DISPLAY INTEL I5 11TH GEN 8GB RAM 512GB SSD LAPTOP,Acer,"Intel Core i5-1135G7 11th Gen 2.40 GHz up to 4.20 GHz
",8GB DDR4 (4GB SOLDERED +4GB REMOVABLE),"PCIe G3 SSD 512GB PCIe Gen3 x2 M.2 SSD
",,66000,64000,67328,https://www.techlandbd.com/acer-aspire-3-a315-58-11th-gen-laptop
